,choroid_volume,Effect,SE,t,p,LLCI,ULCI
,-0.993342101421599,-0.03130472543426717,0.0691291991066243,-0.45284374531785077,0.6509137219948933,-0.16679546596334927,0.10418601509481494
,0.00960582448524787,0.05924826121786497,0.04966536281739187,1.1929493284023158,0.23361632833145457,-0.03809406118333783,0.15659058361906777
,1.0125537503920947,0.1498012478699971,0.06403457860533929,2.3393805523927735,0.01982102309417962,0.02429578003833302,0.2753067157016612
